ID Produktu,Nazwa Produktu,Lokacja,Ilość
208,MayBT,H201A10,14
309,Magmas,H106A05,13
170,Kindly Umpty,H103A15,10
493,Okloso,H503A13,14
331,MagMI,H304A13,21
308,Talens,H101A04,7
506,Temanos,H405A11,13
494,Muno,H507A04,12
392,Nemos Strawberry,H102A15,15
386,Tustens,H403A09,11
348,Cayes,H407A01,20
117,LinLO,H204A16,7
135,Ferreety,H303A06,8
149,Walking Marmite,H204A08,1
139,Lavtys V,H104A02,7
480,Customs,H307A11,6
439,Letas,H404A05,1
158,Locum Vanilla,H401A06,2
185,Walking Sausage Roll,H106A06,15
